Engine_RPM,Lub_Oil_Pressure,Fuel_Pressure,Coolant_Pressure,Lub_Oil_Temperature,Coolant_Temperature,Temp_Pressure_Ratio,Coolant_Efficiency,High_RPM_Flag,Engine_Condition
799.0,3.674440764,6.745950862,2.836038828,75.64489975,71.18467954,20.586778943648795,0.039840578707759394,0,0
822.0,4.735052942,3.570197337,1.795399718,77.75719729,83.38450257,16.42161096031099,0.021531575564569565,0,0
1058.0,4.219675106,3.206288057,3.286139833,77.25479592,76.07869434,18.308233212114033,0.04319395675107218,0,0
518.0,4.551551835,7.198324077,1.819350019,77.00453729,86.65615931,16.918303928312838,0.020995045631915624,0,0
1123.0,4.180104058,4.799729484,1.230302972,74.16792365,76.53480466,17.743080703470852,0.01607507822703052,1,1
676.0,3.209574518,6.393171258,0.931340273,76.28130409,77.65775236,23.766796396904844,0.011992882161752021,0,0
929.0,4.542158276,5.247393512,1.309703408,77.03778037,78.54736634,16.960611165193132,0.01667405883897902,0,0
384.0,1.780746687,11.89193981,0.907456442,79.33688445,88.36238153,44.55259416130533,0.010269714626149009,0,1
980.0,3.631768414,7.707060036,2.480203279,77.43185875,81.43274992,21.320703834393775,0.030457073860781635,0,0
883.0,2.422598152,4.509413451,1.353612745,76.54162555,78.84232829,31.59485013509579,0.017168604407788474,0,1
520.0,3.126686734,3.223550652,2.530767568,74.83870276,82.66307793,23.935465598837954,0.030615452888689696,0,1
623.0,2.958669806,6.113735172,3.459885493,81.59024106749999,81.98572608,29.104965375105465,0.04220107155755276,0,1
616.0,4.428794968,5.175949281,1.534142949,77.36287654,87.28599213,17.468154904207793,0.01757604985133369,0,0
1047.0,1.808632677,9.986380916,3.293835839,74.31251362,74.82716653,41.08767610196175,0.04401925118572307,0,1
997.0,2.223997798,6.33239426,2.749935479,74.87146185,77.02823404,33.66525898421775,0.03570035732056359,0,0
963.0,4.684175757,11.987104188250001,3.341104117,73.88435581,68.70290733,15.773181802494863,0.04863118966642427,0,1
1008.0,2.313566679,2.066152089,1.624082399,78.26810508,86.90820432,33.83006238395085,0.01868733121006682,0,0
885.0,3.101107857,5.636507936,2.85653057,77.14707518,72.48657309,24.877262816209104,0.03940771991598093,0,1
449.0,3.956200986,1.329914812,3.014726171,77.44956559,83.33786586,19.576752006299614,0.03617474649596217,0,1
1445.5,2.245156327,8.491618123,2.924038137,76.57989266,78.33594557,34.10893564027535,0.037326901663389214,1,1
189.0,3.234348618,7.550692211,2.984765793,75.92301057,77.79943121,23.473972517207482,0.038364879364521,0,1
634.0,3.960689877,6.472472233,3.328597529,74.4985932,74.79536457,18.80949923209552,0.04450272484312593,0,1
694.0,3.286426914,5.944093433,2.939865305,76.14288195,69.68765833,23.168895564248047,0.04218631211682443,0,1
393.0,3.047444407,6.793919928,1.771628456,77.75201883,75.10742726,25.51384322266982,0.023587926262833358,0,1
838.0,2.27172625,7.877659828,2.384795048,75.29516283,76.91578061,33.144470127067464,0.031005276538660614,0,1
693.0,3.74272562,5.371875751,3.215384348,76.52699616,75.34380877,20.44686250871898,0.04267615880444161,0,0
940.0,5.436204974,5.036528615,1.534481903,81.59024106749999,77.65910446,15.347048587943846,0.01975920162445819,0,0
724.0,3.35560435,3.259426585,2.577305969,80.24734972,75.32090633,23.91442534636123,0.03421767069169573,0,0
415.0,1.70194368,7.851241416,3.136329666,75.4587696,72.82579131,44.33681941813727,0.04306619412687848,0,1
854.0,2.495699127,6.928571038,1.785445593,81.59024106749999,79.97244578,35.25217338427991,0.02232575952361976,0,0
937.0,2.497086591,7.505504694,4.7214003579999995,81.59024106749999,72.45835961,35.100736160254364,0.08108673875069526,0,0
434.0,4.45980125,7.574376969,1.836868649,77.09942876,75.24056303,17.28763782018313,0.024413276230636414,0,1
860.0,3.652125222,3.558105873,1.614069839,79.37990923,79.82519219,21.735264922413986,0.02022005578336961,0,0
1445.5,3.550135231,3.171918703,2.232311633,78.06219782,81.12115814,21.988513884867277,0.0275182416546303,1,1
835.0,3.72544721,8.599529348,3.10219077,76.05238823,86.06985727,20.414297651529466,0.03604270842774223,0,1
510.0,3.139657577,9.164041748,1.323208584,75.91358694,76.91407151,24.17893833267538,0.01720372563852588,0,1
760.0,4.581250016,7.937958772,1.497478881,75.40469564,87.43143886,16.459415089036693,0.017127464680043124,0,1
1144.0,2.038097829,6.693626674,1.621913708,79.43299781,79.08675489,38.97408489413587,0.020508032100392582,1,1
512.0,2.503028123,6.384516498,1.759595224,75.92649733,69.17384119,30.33385707188876,0.0254372923887068,0,0
345.0,1.985560292,8.95260822,3.534384826,74.55123093,69.69879717,37.54669713650781,0.05070940919366801,0,1
643.0,3.880049775,7.233314039,2.449215126,76.92483207,78.88544421,19.82573331034136,0.031047744619146386,0,1
737.0,3.132660846,7.90140405,3.363080814,81.27212404,84.4744421,25.94348001117769,0.03981181444227614,0,1
1445.5,2.194158172,11.987104188250001,2.774353109,77.79743934,81.09858898,35.4566231062033,0.0342096347654605,1,0
860.0,5.038024406,6.184968343,1.02916247,75.48061885,81.11507265,14.98218602516234,0.012687684746837244,0,1
771.0,3.525258399,6.83385767,1.891484335,81.59024106749999,76.59045759,23.524121168968527,0.024696083487650566,0,1
886.0,1.959196775,8.712487646,2.901944591,76.40888184,73.41943245,39.00010596944761,0.03952556556435216,0,0
1299.0,3.10783854,5.691172959,1.400360085,81.59024106749999,81.04803471,27.520404544568134,0.017278149803516687,1,1
933.0,4.342108468,5.474671541,4.7214003579999995,74.48068783,78.93130749,17.153115445848414,0.06754814740241674,0,1
933.0,4.078408463,5.670736536,3.119106663,76.46859283,75.45514296,18.749616063161845,0.041337230845265104,0,1
768.0,2.964858184,5.398928719,2.203203082,75.2851643,93.73494479,25.392500965570637,0.023504607453879313,0,1
792.0,3.865396577,7.12003195,2.598757246,76.24084504,78.07581955,19.72393867518034,0.03328504601012542,0,1
377.0,3.75556805,5.405853495,0.917721082,76.21338126,75.08373311,20.293436371097044,0.012222635236523338,0,1
700.0,4.135793771,9.993023836,1.180620178,81.59024106749999,76.08790217,20.125152579809328,0.01551652949193145,0,1
537.0,4.190380952,5.888466018,1.411125802,78.28805653,85.95784668,18.682801737306104,0.016416486179013715,0,0
673.0,2.427752363,11.43839674,1.828546888,81.59024106749999,86.06776215,34.815486916282325,0.021245433160132422,0,0
730.0,2.471940888,6.640023394,1.979908008,75.78765815,82.90408398,30.659170904090004,0.02388191163752124,0,1
1287.0,3.238140426,5.730146675,3.068756041,76.76970956,85.72957971,23.707961811536332,0.03579576677479083,1,0
675.0,4.132961186,7.653943936,2.940653316,77.77414052,77.49144361,18.81801861180121,0.037948103416420534,0,0
567.0,3.880677771,5.604071706,2.038689834,74.33667944,82.76467041,19.155591839011258,0.02463236818198791,0,1
445.0,5.00960903,11.987104188250001,2.848580687,80.14680307,67.9805956,15.998614380891118,0.0419028498038049,0,1
631.0,4.397757738,5.278890557,1.076426215,75.25701841,82.55318406,17.11258848110746,0.013039184705675904,0,1
971.0,2.95826715,7.171856136,1.065721004,80.90245515,78.26728579,27.347920606156205,0.013616429817937602,0,0
459.0,2.360940984,8.118233522,2.6055044,75.00856685,78.58390589,31.77062339055909,0.0331556998916181,0,1
545.0,4.977741113,11.987104188250001,2.345143119,75.86215618,81.0132786,15.240277559207808,0.028947638702280586,0,1
937.0,4.350071577,5.051502519,4.7214003579999995,75.03496788,85.84134342,17.24913407786899,0.05683853049838488,0,0
1217.0,5.073479431,8.632455726,4.7214003579999995,76.09244557,91.29099648,14.998079051047206,0.0575489814283162,1,1
788.0,2.93577268,5.524147059,2.986184911,76.37276162,85.16192169,26.014535164895673,0.03506479012850467,0,1
451.0,2.57597981,9.877693357,1.812304627,78.40129,76.52962941,30.435521930585317,0.023681084580858942,0,0
939.0,3.062210331,6.073032453,2.652813998,74.74007282,88.09210378,24.40723031444831,0.030114095181846275,0,1
516.0,3.891797313,5.988591001,1.856055659,76.85468466,77.26302163,19.74786415604887,0.024022561114530928,0,1
1079.0,3.693757821,9.426638479,1.897523488,76.96072051,75.58889397,20.83534553144165,0.025103204827326833,1,1
1212.0,2.311931518,11.987104188250001,1.889853137,81.59024106749999,82.32103179,36.54741399654209,0.022957111881456896,1,1
934.0,3.365874548,6.094149724,3.38771248,76.93167433,74.91932562,22.856370085365405,0.04521813900438577,0,1
630.0,2.127567013,3.706368442,0.696314928,76.28214772,88.23178415,35.85416922423397,0.007891883120216834,0,1
753.0,2.239493886,3.576093806,1.504235456,76.88140353,69.12166621,34.329811753725856,0.02176214114153369,0,1
1016.0,3.160714682,4.383644349,2.249023092,75.69556545,85.83463835,23.948876461731828,0.026201812406191606,0,1
499.0,1.786701209,4.813484658,1.318414682,75.88494318,83.85227186,42.472094829147224,0.015723064536655954,0,1
475.0,2.560386808,6.38656646,1.825753781,81.59024106749999,76.08547151,33.455749503299266,0.023996089460522552,0,1
1002.0,2.53531116,4.319270146,2.298679963,76.32379902,74.78796852,30.104312332218818,0.030735959386104742,0,1
832.0,2.546356178,11.987104188250001,1.606984627,75.52134757,74.66066756,29.658595377382436,0.02152384487733879,0,1
574.0,2.448145017,6.566129176,1.829400632,81.59024106749999,87.82577444,35.954259330545206,0.020829883296386905,0,1
533.0,0.228871448,5.380378943,2.006261277,81.59024106749999,78.47033461,358.75780647833363,0.025567130393558037,0,1
892.0,4.653877112,4.097676521,1.29675512,76.2706863,83.99779294,16.388633490844953,0.015437966577601367,0,0
1332.0,5.176745492,6.645048231,2.709682424,80.91776871,77.67219534,15.631011575718391,0.03488613154474024,1,0
818.0,2.460629564,5.768186452,1.765581833,77.9637297,80.45114133,31.684464350360052,0.02194601349106802,0,0
1015.0,3.133084888,6.076775223,3.426471971,76.40647064,79.98145548,24.386977490665423,0.04284083042045686,0,1
531.0,3.896884613,4.76512936,3.473059539,74.46113964,84.46240776,19.107863597397206,0.04111958954412833,0,1
649.0,4.44084827,11.987104188250001,1.553337316,74.79380575,70.07718983,16.842234006342217,0.022166090275141388,0,1
442.0,2.646545977,7.773680557,1.200752091,75.62487504,79.24124879,28.57493340271564,0.015153119231906037,0,1
372.0,4.379190678,4.307281735,1.343515417,74.36484189,85.17295729,16.98141217362173,0.015773966993133156,0,1
621.0,3.126618882,3.752416399,2.910523935,74.22485308,82.28163684,23.73965484162902,0.03537270339747412,0,1
591.0,4.869288101,7.860033003,2.781762808,76.00480045,66.66709751,15.609016939127299,0.04172617245835156,0,1
870.0,2.474723291,7.622655477,2.563322847,74.18649385,74.99886599,29.977692503965688,0.03417815473825673,0,0
733.0,2.376016993,4.77373327,3.067514069,76.45552142,84.94150779,32.178019620754455,0.03611325191664578,0,0
1055.0,5.540240119,4.785538143,2.453284618,75.75538871,86.39102174,13.673665235230576,0.0283974488157269,0,0
518.0,3.198667609,5.621664457,2.856666611,74.50729421,82.40893443,23.29322809296,0.03466452552455361,0,1
822.0,2.169361357,5.922094944,1.236071279,76.65597906,90.984701,35.33573547470542,0.013585484871791797,0,0
1097.0,1.843020133,9.240111181,1.076002566,74.24149399,85.75841207,40.28251925232767,0.012546904029912737,1,0
652.0,1.016996919,11.987104188250001,1.967204274,75.87801066,74.77768142,74.60987269716595,0.026307371887487444,0,1
514.0,3.541638206,5.792818006,1.718607656,75.16326694,88.75269463,21.222740033881372,0.019364005376565546,0,1
765.0,2.807111311,3.968954396,1.991942398,76.67990319,86.5375929,27.31630302279809,0.023018232091361994,0,1
669.0,3.149273968,4.813867187,3.48529656,76.49840877,72.57143067,24.290807832950023,0.048025738611224215,0,1
954.0,4.026268259,3.930679017,2.198983644,75.55837361,81.49932721,18.76635354365741,0.026981617140640443,0,0
835.0,2.619652682,6.812743875,3.156219064,80.39943183,83.42752079,30.690874550827193,0.03783186931737661,0,1
386.0,3.667311689,11.0797514,3.757501818,76.05169627,65.38378738,20.737723629577207,0.057468402620392836,0,1
956.0,2.081544139,4.666259575,1.299379346,76.75962719,79.43480476,36.87629089954167,0.0163578087706752,0,0
731.0,3.226394917,10.18180622,2.197228788,74.61937904,82.95203112,23.12778843247849,0.026487944397906863,0,1
754.0,4.12157059,4.43490472,2.7516682,74.63751315,75.88588764,18.108997897813513,0.03626060504232115,0,1
422.0,3.163973148,8.150724063,1.680662793,77.92181591,73.01645266,24.62783729983792,0.02301759030702273,0,1
773.0,3.119467231,6.708122865,2.921070311,75.21117945,77.21564483,24.110264311348367,0.037830031950534186,0,1
1011.0,5.192186093,4.389587475,2.099564595,77.53529035,81.47522304,14.933072305426707,0.025769362962887815,0,0
722.0,2.277806966,11.14178087,3.267834609,76.81964566,81.8782048,33.725265927560606,0.039910921556990456,0,1
991.0,3.534619292,9.82950355,3.000145596,75.98182767,77.74951139,21.496467198595262,0.03858732411771623,0,1
778.0,4.226256521,6.894746637,1.770021202,77.66467865,82.59769002,18.376707202719274,0.021429427403737458,0,1
1233.0,1.69845623,3.332888927,3.5401999,76.60385344,83.57727756,45.10204742809298,0.042358401749309146,1,0
746.0,3.107685334,5.57716929,3.268285026,73.35287012,72.23778972,23.603699292677486,0.045243425064196444,0,1
582.0,2.189554358,8.184348145,2.014418223,77.91178486,74.97969931,35.58339831817046,0.026866181667006737,0,1
879.0,2.809540804,4.646065334,4.636188027,76.41188369,76.21431912,27.19728561379527,0.06083093151695403,0,1
1433.0,5.181845441,6.402249027,1.656898102,76.85272533,80.5242778,14.8311496753498,0.020576379537551096,1,0
587.0,1.847834991,3.894621384,2.458138862,81.5249289,75.57585303,44.11916069187587,0.032525453083860484,0,1
747.0,1.722408414,8.206797531,2.306974694,77.18617073,82.75583066,44.8129317661357,0.027876884028608696,0,1
865.0,3.786986123,8.253090346,1.036289976,77.00885836,69.21972969,20.3351308557198,0.014971020266057327,0,1
684.0,4.599216884,2.414380478,1.330357061,74.40414515,71.20959491,16.17756827446888,0.018682272560058857,0,1
1259.0,3.539744497,4.69435336,4.7214003579999995,77.17186356,83.56101257,21.801535004971292,0.06778776482937969,1,0
549.0,4.077641257,7.1845498,1.997216963,81.59024106749999,92.42343971,20.448807127615346,0.021609420394509575,0,1
1191.0,4.160868429,11.987104188250001,1.204445883,78.01735383,74.66116216,18.750257346817925,0.01613216092750946,1,1
691.0,3.096338195,6.561214948,2.18094843,75.96479602,79.87395608,24.533752851244984,0.02730487554435904,0,1
1204.0,3.401066285,6.446008889,2.68439707,75.12487718,74.84031436,22.088624826669616,0.03586832969577602,1,1
697.0,1.861795823,6.641426983,3.167060384,74.52221442,86.4215026,40.02706070095206,0.03664667112603525,0,0
638.0,3.281056052,4.930357929,2.377893969,76.44565884,81.58209513,23.299101761276464,0.029147253024218823,0,1
854.0,4.24401965,4.926447648,2.525502423,76.14305045,83.47121288,17.941257753130337,0.030255968924648505,0,0
725.0,4.384538677,4.745427391,2.500586695,75.98990968,72.48672346,17.331335239125774,0.034497168248746775,0,1
459.0,1.904203197,6.251307575,1.54212355,72.25759443,84.09479595,37.94636756404942,0.018337918923269587,0,1
670.0,2.492499635,7.122014737,1.280185897,81.01274421,77.18424715,32.502610260161575,0.016586103308257764,0,1
751.0,3.013342408,4.4743471,1.323253063,78.05486316,77.80312699,25.903084545843615,0.0170077105406069,0,1
678.0,3.180024016,7.177674509,3.693912251,81.59024106749999,78.81545431,26.387500618800356,0.04686786726459713,0,0
706.0,3.58876716,1.80236392,1.925056759,78.02968844,86.78216919,21.74275592735863,0.022182630106713515,0,0
646.0,4.410900152,4.813357869,1.326243801,76.61287608,77.23560153,17.368988968218204,0.0171714050868738,0,1
450.0,2.215066066,5.949268106,4.025325108,77.12173874,73.41599463,34.81690226931588,0.05482899371297396,0,1
575.0,2.572753254,11.987104188250001,2.391741957,77.25822575,75.40798415,30.029395796072713,0.031717357040633734,0,0
743.0,3.786983451,6.780319651,2.653834822,80.43103469,81.11985219,21.23881335387436,0.03271498591718526,0,1
723.0,2.994447407,7.83207672,2.638920888,77.91016683,64.54398486,26.018211790219627,0.040885620770455794,0,1
1121.0,1.830729001,7.354271381,2.514047551,76.96635527,75.04437547,42.041369983191736,0.03350081248933871,1,0
715.0,2.381918419,4.003551498,2.988445217,78.53217836,76.36657697,32.97013774005331,0.039132894724009784,0,1
609.0,4.48970535,8.167304586,2.925434899,75.32769096,80.60259597,16.777869612312085,0.036294549372688154,0,0
997.0,2.259169327,6.985785839,1.2043287,79.95571866,72.04409117,35.391644930915795,0.016716550662818224,0,0
1251.0,3.584184456,1.04136733,4.7214003579999995,77.54527311,72.67294151,21.635402435884007,0.0665008838996147,1,1
411.0,4.622645904,5.546360429,2.752488315,75.42763744,86.99822621,16.316983607749854,0.03163844178105341,0,1
567.0,4.291798553,11.987104188250001,0.851771945,77.46181273,80.39626053,18.04879976853844,0.010594671187252045,0,1
663.0,2.393848187,4.787941541,2.819192172,76.60522647,68.30108675,32.0008707678337,0.041275948980416484,0,0
664.0,2.482591962,9.226663467,1.88853859,75.01712006,82.62094932,30.217257289258878,0.02285786601997858,0,0
758.0,3.363718295,11.987104188250001,1.328151099,75.48597493,66.13711189,22.44122970767384,0.02008178254304476,0,0
540.0,2.391632884,4.379837122,2.035598295,76.70255691,77.04405997,32.071208513287864,0.026421223074077824,0,1
842.0,2.940253006,5.160081976,2.770886359,75.02628984,69.20055936,25.51695030560238,0.040041386726154926,0,1
863.0,2.909810273,5.537173699,1.043788665,77.05664956,86.39817064,26.481674862105347,0.012081143122222013,0,1
874.0,4.529201322,8.707161728,2.102857085,76.94416183,79.16063579,16.988461399641004,0.026564428948985835,0,1
499.0,3.843346145,5.845723857,3.179855249,77.87633614,77.96101345,20.26263916959788,0.040787761834822585,0,1
536.0,2.344934346,6.002237714,3.130508309,76.09582458,85.36277475,32.45115357272352,0.036672991455212745,0,0
519.0,4.132982893,4.23270005,2.884285497,74.70791528,78.65607398,18.076028189357423,0.036669583810315674,0,1
648.0,3.279764706,6.929857689,4.7214003579999995,75.50901522,72.93523097,23.02269278093756,0.08218299535467968,0,0
1107.0,2.06600712,10.60354594,2.92299044,76.41852479,86.00981295,36.988509889549654,0.033984383173803895,1,0
628.0,4.66188001,5.908429099,3.147780691,74.79725786,84.21640293,16.044440804901797,0.03737728733933709,0,0
582.0,2.934802487,4.127015886,2.557938171,76.4844479,83.33182905,26.0611909110734,0.030695812154383526,0,0
704.0,5.26409907,2.487614889,3.094218002,74.65565704,89.36158462,14.182038758628453,0.03462581841132083,0,1
1443.0,2.295309478,11.987104188250001,3.135259598,73.02948829,75.804136,31.816837332817393,0.04136000703180629,1,0
814.0,2.58213481,5.51206922,0.760201825,75.76798435,84.19260582,29.343155925309727,0.009029318163940397,0,0
720.0,3.924156747,8.380638912,2.38054827,76.51248916,80.574479,19.497816752221595,0.029544693301709092,0,1
725.0,3.295884702,6.932236454,1.086228872,76.8405796,79.20049708,23.314098200514053,0.013714924931630238,0,1
583.0,2.547916592,6.343223176,1.844887915,77.62700171,80.98819168,30.466853567237965,0.02277971487855302,0,1
1149.0,3.941100555,4.289266718,3.199350176,77.36802153,77.97677359,19.631070166896567,0.04102952749522706,1,0
1282.0,2.728100095,5.769021642,2.589093827,75.47979458,75.15706526,27.667531231107564,0.03444910758613621,1,1
486.0,3.084427037,6.639648628,1.992475877,74.17441092,78.4604614,24.048035512016554,0.025394648991957113,0,1
905.0,2.30947156,6.400908939,3.274320637,77.3532489,75.99187994,33.493917067331196,0.04308776989837949,0,1
724.0,3.246459859,4.565804726,2.064173556,74.04458159,77.56983837,22.80779212000108,0.026610517687997604,0,1
854.0,4.288756094,11.52432386,1.321913582,75.16088988,80.16701326,17.525102438245582,0.01648949522059318,0,0
629.0,2.885798743,4.555053959,4.7214003579999995,78.06314995,76.13350029,27.050794910544457,0.06923946718488648,0,0
1323.0,3.170576141,9.330868574,1.925649783,76.24582432,82.66491691,24.04793984728342,0.02329464366481512,1,1
867.0,1.772074972,4.910830388,2.91144319,75.52089305,72.21392584,42.61721103411645,0.040316921648197154,0,0
443.0,4.378833572,4.246365262,2.855968803,76.59253877,85.0407793,17.491539130366384,0.03358352106493455,0,1
912.0,4.095689467,8.035428835,2.402040833,79.92671497,75.97079516,19.51483763942302,0.03161795039713785,0,1
557.0,2.638732567,10.88401752,4.7214003579999995,73.69175269,81.57447997,27.926950086412454,0.07486590550434373,0,0
463.0,2.337895833,4.955333777,1.444169834,74.81155882,67.9356778,31.999526139708895,0.02125789983654215,0,1
1279.0,0.822259322,5.142345021,2.368251411,76.29109475,87.40809736,92.7822801259771,0.027094187867356186,1,1
1174.0,2.663644234,4.639185319,4.7214003579999995,78.26907485,81.15756821,29.384207489475113,0.07535453255789465,1,0
1445.5,3.554431717,8.028974096,4.7214003579999995,75.57512008,79.70319122,21.262223077332507,0.06949313628749833,1,1
1346.0,2.60708947,7.031118369,2.109400572,74.70496152,79.20026346,28.654544609855677,0.026633757008464376,1,0
1172.0,2.053936106,8.319995213,2.603505647,76.96952317,82.60795186,37.47415654515983,0.03151640475740516,1,1
1017.0,2.46188939,6.62120919,2.302351906,73.91242364,80.85051413,30.022641935184584,0.028476651395166586,0,1
1035.0,4.657258003,0.744951253,1.474841868,76.31917432,82.13760967,16.387147602911103,0.01795574370772896,0,0
632.0,2.790786352,4.917217991,1.450856301,78.83559492,69.47322961,28.24852388413859,0.02088367431807378,0,0
576.0,1.655214161,6.677873842,1.919416368,77.6433413,77.75863085,46.908335567339314,0.024684287094800358,0,1
1351.0,4.621872051,7.056243475,1.888387677,77.51127011,83.36097394,16.770535673576134,0.02265313836615187,1,1
653.0,2.542901978,4.44509359,3.34410596,76.97849528,80.41327718,30.27190821588169,0.041586490157768746,0,1
693.0,3.019036076,10.00976124,1.111367906,74.07175699,84.63551193,24.53490290455211,0.013131224478433894,0,1
667.0,4.101014582,8.379001994,1.213070519,77.56301594,83.87661632,18.913128541516606,0.014462559080494868,0,1
664.0,3.081440201,7.879293628,1.428381109,77.33502297,76.04382769,25.09703837345374,0.018783656115035838,0,0
617.0,3.974696167,11.46294436,4.7214003579999995,81.59024106749999,88.03937723,21.726646951527854,0.053678304080388824,0,1
1010.0,3.871177536,6.764471269,3.410816194,81.59024106749999,81.24206978,22.613575938047603,0.04198337392481928,0,1
549.0,5.005500774,8.000412364,2.94617049,76.82635144,72.90391969,15.348384688912247,0.04041168845965517,0,1
710.0,6.111238734,3.54633296,1.250497011,78.48254247,77.28870345,12.842329662783552,0.01617955736324362,0,0
811.0,2.678211962,7.747243994,2.137228216,81.59024106749999,77.1448355,30.509723550402096,0.02770409972550917,0,1
800.0,4.571174796,11.15722323,2.490495137,75.59577576,82.30673344,16.53749399960596,0.030258704639463334,0,1
685.0,4.295922077,7.34303455,2.434418198,80.44866784,70.69867021,18.72675211468925,0.03443371976826323,0,1
481.0,2.196336049,6.784445123,3.3108417,76.22424847,83.9685852,34.70518480298367,0.03942952822313362,0,1
480.0,1.289244958,5.422155949,4.7214003579999995,73.51152899,77.51640975,57.01905486141137,0.07337719262726819,0,1
678.0,3.523711723,5.65494601,2.928218175,81.59024106749999,79.25134945,24.58576141871297,0.03694849608646001,0,1
530.0,2.767051465,8.649879513,3.767333595,76.16061972,76.1012778,27.524106682995864,0.04950420944180257,0,1
765.0,4.61588663,4.758454408,2.500055981,78.14490745,79.39444497,16.92955518927032,0.03148905420202474,0,1
777.0,2.464216299,7.024001754,4.714777776,77.64995929,87.93221337,31.51101602627619,0.05361832251579089,0,1
871.0,4.528298265,4.772297837,2.41906592,77.50811269,76.04657088,17.11638857560987,0.03181032217504243,0,1
555.0,3.909420142,6.620678083,2.375016674,76.42979651,81.23365421,19.5501618485292,0.029236856289392817,0,1
874.0,4.577333559,7.650254698,1.116461777,81.59024106749999,87.45169827,18.441979137400242,0.012766610587172536,0,1
784.0,3.667632516,4.723455538,2.970770707,78.32662477,68.33054754,21.35618124997559,0.043476465708999934,0,0
958.0,2.932946667,5.318474465,2.678338404,77.38947219,78.5519302,26.38625279509728,0.0340964047246289,0,0
1047.0,5.177415705,6.511096988,1.561142809,77.78731692,77.26755695,15.024352177260605,0.02020437646307646,0,0
630.0,4.566892118,5.784675229,1.516383823,76.2346741,70.16971812,16.692900145271178,0.021610231074418344,0,1
469.0,2.270931454,4.807240695,2.214452152,78.07679133,70.33767145,34.380954648576555,0.03148315982530297,0,0
688.0,3.823272211,9.870076959,1.167653445,81.59024106749999,85.70527032,21.822231652759502,0.013624056497812818,0,0
518.0,2.545059235,10.42874033,2.143173473,74.37442586,83.54951267,29.223062802308412,0.025651537687179666,0,1
653.0,5.055811614,4.680707809,2.240870977,77.67166749,84.81704147,15.362848424755411,0.026420055901060894,0,0
1108.0,3.188745131,6.990946014,2.043179542,76.77140351,83.28246514,24.075741508360768,0.02453312997598428,1,0
958.0,2.201271019,3.151666241,2.041130365,81.59024106749999,73.52848215,38.03750811566924,0.02775972392352723,0,1
992.0,2.763551024,9.43375366,4.549596032,77.15382139,86.88278677,27.91836326521902,0.052364757176169945,0,1
993.0,2.69592954,9.310466717,1.618494444,77.01207226,88.28743904,28.566055276058883,0.01833210320288842,0,1
416.0,4.270899676,9.021574364,2.356711463,73.90903505,67.37158217,17.305261339976276,0.03498079438083056,0,1
671.0,2.598829742,9.275036986,2.707484678,76.2103498,70.65666841,29.324872102375686,0.03831888396278831,0,1
717.0,4.847747899,3.88737507,2.969313818,78.70241692,68.696806,16.234841117920933,0.04322346249984315,0,0
524.0,2.304571541,9.020127247,2.231480686,77.83148095,69.05683631,33.77264691736467,0.03231368254379274,0,1
503.0,3.343894211,5.111252817,1.620665012,75.86973605,76.42821452,22.689035975008004,0.021205061797903164,0,0
639.0,2.421543236,7.463908007,1.199182163,74.46980978,82.04591741,30.753037432035345,0.014615988227755986,0,0
1307.0,3.984261177,5.029937848,2.233344682,77.04575769,86.57227579,19.337526900787307,0.025797458385147062,1,0
794.0,3.094368089,2.929358643,3.125250736,81.59024106749999,82.66164068,28.022334501265597,0.037807751095801256,0,0
569.0,2.590264117,4.621214407,2.957965956,75.45324973,76.69225515,29.129558346887297,0.038569291647697755,0,1
1423.0,2.739651074,7.337987163,1.238469673,75.72444365,78.55760504,27.64017811196638,0.015765114941696547,1,0
952.0,3.779308341,6.636727934,2.407707618,76.03380648,71.31765989,20.118444863348078,0.03376032839150409,0,1
689.0,4.038306957,9.429847607,2.594671608,75.49630343,83.36869515,18.695038349953744,0.03112285256871986,0,0
728.0,3.108329346,5.208110127,2.712213104,75.37949069,68.77014993,24.250805593365843,0.03943881330432923,0,1
1064.0,3.426013805,5.534125022,2.181809818,75.93915608,90.97631713,22.16545536657579,0.02398217345820141,1,0
797.0,2.738333873,6.224507897,1.51457019,75.43431779,76.41287029,27.547523891729615,0.019820878135475676,0,0
509.0,4.016180078,8.63946655,1.55744043,81.59024106749999,69.98964686,21.236147290106647,0.022252440180407566,0,1
752.0,3.655392547,11.987104188250001,1.735750316,76.9040343,71.00650196,21.03851592166635,0.024444948956615243,0,1
481.0,2.270549779,4.447700955,2.968496929,75.2456072,76.88336033,33.139818336482286,0.038610395230626884,0,0
702.0,3.558064744,5.35008926,1.25913057,75.99962919,76.00050564,21.359821885804333,0.01656739727449003,0,1
777.0,4.004119325,4.337066343,3.374859788,77.07425987,79.34422364,19.24874201145342,0.04253441061207415,0,0
852.0,2.719080831,9.957090967,1.91550706,77.52109413,80.72236817,28.51003664407062,0.023729569677217264,0,1
851.0,3.587898469,4.170254133,2.458001802,77.87835696,78.82591401,21.705841910767848,0.031182661601464885,0,0
1068.0,4.170125557,5.85319652,3.168038995,75.74238078,82.70846733,18.163093591476724,0.03830368397905119,1,1
1018.0,5.596212522,8.714459007,2.614973705,77.90577319,76.83967188,13.921160585616517,0.034031557410653536,0,1
675.0,2.703348851,4.259107835,2.464239839,78.63456059,92.46497187,29.08783324834757,0.02665052277812368,0,1
